Author,Institution,Venue,Year,AjustedCount
Steven J. Gortler,Harvard University,SIGGRAPH,2005,0.2
Steven J. Gortler,Harvard University,SIGGRAPH,1993,0.25
Steven J. Gortler,Harvard University,CVPR,2020,0.25
Dustin Tingley,Harvard University,CHI,2017,0.16666666666666666
Bruce Fischl,Harvard University,ICCV,2005,0.25
Tirthankar Dasgupta,Harvard University,ACL,2018,0.25
Grigory Yaroslavtsev,Indiana University Bloomington,SODA,2013,1.3333333333333333
Grigory Yaroslavtsev,Indiana University Bloomington,KDD,2019,0.25
Grigory Yaroslavtsev,Indiana University Bloomington,ICML,2018,1.0
Grigory Yaroslavtsev,Indiana University Bloomington,SODA,2019,0.5
Grigory Yaroslavtsev,Indiana University Bloomington,STOC,2014,0.8333333333333333
Grigory Yaroslavtsev,Indiana University Bloomington,SODA,2016,0.25
Grigory Yaroslavtsev,Indiana University Bloomington,ICDE,2013,0.25
Grigory Yaroslavtsev,Indiana University Bloomington,STOC,2015,0.25
Edoardo M. Airoldi,Harvard University,NeurIPS,2015,0.3333333333333333
Edoardo M. Airoldi,Harvard University,ICML,2006,0.25
Edoardo M. Airoldi,Harvard University,ICML,2015,0.6666666666666666
Edoardo M. Airoldi,Harvard University,NeurIPS,2013,0.6666666666666666
Edoardo M. Airoldi,Harvard University,ICDE,2005,0.25
Edoardo M. Airoldi,Harvard University,ICML,2011,0.6666666666666666
Edoardo M. Airoldi,Harvard University,ICML,2012,1.0
Edoardo M. Airoldi,Harvard University,ICML,2014,1.1666666666666665
Edoardo M. Airoldi,Harvard University,KDD,2017,0.14285714285714285
Edoardo M. Airoldi,Harvard University,NeurIPS,2011,0.3333333333333333
Edoardo M. Airoldi,Harvard University,KDD,2018,0.25
Edoardo M. Airoldi,Harvard University,ISMB,2011,0.3333333333333333
Paul Walton Purdom,Indiana University Bloomington,IJCAI,1981,0.5
Jeremy G. Siek,Indiana University Bloomington,POPL,2017,0.8333333333333333
Jeremy G. Siek,Indiana University Bloomington,ICFP,2015,0.14285714285714285
Jeremy G. Siek,Indiana University Bloomington,PLDI,2006,0.2
Jeremy G. Siek,Indiana University Bloomington,POPL,2016,0.5
Jeremy G. Siek,Indiana University Bloomington,PLDI,2015,0.3333333333333333
Jeremy G. Siek,Indiana University Bloomington,SIGMETRICS,2011,0.25
Jeremy G. Siek,Indiana University Bloomington,OOPSLA,2014,0.25
Jeremy G. Siek,Indiana University Bloomington,POPL,2010,1.0
Jeremy G. Siek,Indiana University Bloomington,PLDI,2019,0.3333333333333333
Jeremy G. Siek,Indiana University Bloomington,OOPSLA,1999,0.3333333333333333
Jeremy G. Siek,Indiana University Bloomington,PLDI,2005,0.5
Jeremy G. Siek,Indiana University Bloomington,OOPSLA,2006,0.16666666666666666
Jeremy G. Siek,Indiana University Bloomington,OOPSLA,2003,0.2
Jeremy G. Siek,Indiana University Bloomington,POPL,2011,0.25
Jeremy G. Siek,Indiana University Bloomington,EMSOFT,2009,0.2
Saúl A. Blanco,Indiana University Bloomington,NeurIPS,2019,0.5
Robert J. Wood,Harvard University,IROS,2014,0.8333333333333333
Robert J. Wood,Harvard University,IROS,2011,2.2857142857142856
Robert J. Wood,Harvard University,IROS,2009,0.41666666666666663
Robert J. Wood,Harvard University,ICRA,2013,1.6861111111111111
Robert J. Wood,Harvard University,ICRA,2003,0.25
Robert J. Wood,Harvard University,ICRA,2005,0.3333333333333333
Robert J. Wood,Harvard University,ICRA,2009,0.6666666666666666
Robert J. Wood,Harvard University,IROS,2012,1.5666666666666664
Robert J. Wood,Harvard University,IROS,2003,0.2
Robert J. Wood,Harvard University,ICRA,2002,0.25
Robert J. Wood,Harvard University,ICRA,2008,0.3333333333333333
Robert J. Wood,Harvard University,ICRA,2001,0.2
Robert J. Wood,Harvard University,ICRA,2006,0.16666666666666666
Robert J. Wood,Harvard University,ICRA,2016,0.976190476190476
Robert J. Wood,Harvard University,IROS,2013,2.25
Robert J. Wood,Harvard University,ICRA,2018,0.6206349206349207
Robert J. Wood,Harvard University,ICRA,2014,1.8888888888888888
Robert J. Wood,Harvard University,IROS,2001,0.5
Robert J. Wood,Harvard University,IROS,2015,1.819047619047619
Robert J. Wood,Harvard University,ICRA,2011,0.25
Robert J. Wood,Harvard University,ICRA,2012,0.25
Robert J. Wood,Harvard University,ICRA,2017,1.1166666666666667
Robert J. Wood,Harvard University,IROS,2016,0.5333333333333333
Robert J. Wood,Harvard University,ICRA,2019,0.6595238095238095
Robert J. Wood,Harvard University,ICRA,2010,0.5
Robert J. Wood,Harvard University,IROS,2018,0.7333333333333334
Robert J. Wood,Harvard University,IROS,2017,0.45
Robert J. Wood,Harvard University,ICRA,2020,0.3666666666666667
Quanzheng Li,Harvard University,CVPR,2009,0.16666666666666666
Leslie G. Valiant,Harvard University,IJCAI,1985,1.0
Leslie G. Valiant,Harvard University,FOCS,1977,1.0
Leslie G. Valiant,Harvard University,STOC,1987,0.25
Leslie G. Valiant,Harvard University,FOCS,2004,1.0
Leslie G. Valiant,Harvard University,FOCS,2006,1.0
Leslie G. Valiant,Harvard University,FOCS,1975,0.3333333333333333
Leslie G. Valiant,Harvard University,STOC,1975,1.0
Leslie G. Valiant,Harvard University,STOC,2001,1.0
Leslie G. Valiant,Harvard University,STOC,1989,0.5
Leslie G. Valiant,Harvard University,STOC,1983,1.0
Leslie G. Valiant,Harvard University,FOCS,2008,1.0
Leslie G. Valiant,Harvard University,STOC,1984,1.0
Leslie G. Valiant,Harvard University,STOC,1981,0.5
Leslie G. Valiant,Harvard University,FOCS,1981,0.5
Leslie G. Valiant,Harvard University,IJCAI,1999,0.3333333333333333
Leslie G. Valiant,Harvard University,STOC,1976,1.0
Leslie G. Valiant,Harvard University,FOCS,2017,1.0
Yiling Chen,Harvard University,IJCAI,2016,1.0
Yiling Chen,Harvard University,IJCAI,2009,0.3333333333333333
Yiling Chen,Harvard University,KDD,2010,0.2
Yiling Chen,Harvard University,STOC,2008,0.3333333333333333
Yiling Chen,Harvard University,OOPSLA,2009,0.25
Yiling Chen,Harvard University,WWW,2018,0.5
Yiling Chen,Harvard University,SODA,2020,0.6666666666666666
Nathanael L. Ackerman,Harvard University,LICS,2011,0.3333333333333333
Nathanael L. Ackerman,Harvard University,FOCS,2020,0.3333333333333333
Nathanael L. Ackerman,Harvard University,LICS,2019,0.2
Funda Ergun,Indiana University Bloomington,SODA,2008,0.5
Funda Ergun,Indiana University Bloomington,FOCS,1996,0.6666666666666666
Funda Ergun,Indiana University Bloomington,STOC,1999,0.3333333333333333
Funda Ergun,Indiana University Bloomington,SODA,2003,0.14285714285714285
Funda Ergun,Indiana University Bloomington,STOC,1995,1.0
Funda Ergun,Indiana University Bloomington,EUROCRYPT,1999,0.3333333333333333
Funda Ergun,Indiana University Bloomington,STOC,2003,0.14285714285714285
Funda Ergun,Indiana University Bloomington,SODA,2006,0.3333333333333333
Funda Ergun,Indiana University Bloomington,STOC,2001,0.25
Erfan Sadeqi Azer,Indiana University Bloomington,ACL,2020,0.25
Elaine Angelino,Harvard University,USENIX,2013,0.5
Elaine Angelino,Harvard University,KDD,2017,0.2
Elaine Angelino,Harvard University,NeurIPS,2015,0.3333333333333333
Sungeun Kim,Indiana University Bloomington,NeurIPS,2012,0.125
Sungeun Kim,Indiana University Bloomington,RECOMB,2017,0.1111111111111111
David C. Parkes,Harvard University,IJCAI,1999,1.0
David C. Parkes,Harvard University,OOPSLA,2009,0.25
David C. Parkes,Harvard University,NeurIPS,2013,0.75
David C. Parkes,Harvard University,ICML,2014,0.3333333333333333
David C. Parkes,Harvard University,IJCAI,2001,0.3333333333333333
David C. Parkes,Harvard University,SIGCOMM,2004,0.3333333333333333
David C. Parkes,Harvard University,NSDI,2005,0.3333333333333333
David C. Parkes,Harvard University,CCS,2009,0.25
David C. Parkes,Harvard University,NeurIPS,2003,0.5
David C. Parkes,Harvard University,CHI,2012,0.16666666666666666
David C. Parkes,Harvard University,NeurIPS,2004,0.3333333333333333
David C. Parkes,Harvard University,ICML,2019,1.0333333333333332
David C. Parkes,Harvard University,KDD,2018,0.75
David C. Parkes,Harvard University,IJCAI,2009,0.3333333333333333
David C. Parkes,Harvard University,NeurIPS,2017,0.25
David C. Parkes,Harvard University,NeurIPS,2014,0.6666666666666666
David C. Parkes,Harvard University,IJCAI,2016,1.4166666666666665
David C. Parkes,Harvard University,IJCAI,2018,0.3333333333333333
David C. Parkes,Harvard University,NeurIPS,2015,0.3333333333333333
David C. Parkes,Harvard University,NeurIPS,2019,0.5
David C. Parkes,Harvard University,IJCAI,2013,0.25
David C. Parkes,Harvard University,NeurIPS,2016,0.5
David C. Parkes,Harvard University,IJCAI,2019,0.25
David C. Parkes,Harvard University,WWW,2020,0.3333333333333333
David B. Leake,Indiana University Bloomington,SIGIR,2003,0.5
David B. Leake,Indiana University Bloomington,IJCAI,2019,0.5
Larry S. Yaeger,Indiana University Bloomington,NeurIPS,1996,0.3333333333333333
Larry S. Yaeger,Indiana University Bloomington,NeurIPS,1998,0.3333333333333333
Larry S. Yaeger,Indiana University Bloomington,SIGGRAPH,1990,0.2
Andrew J. Hanson,Indiana University Bloomington,VIS,2008,0.3333333333333333
Andrew J. Hanson,Indiana University Bloomington,VIS,2004,0.2
Andrew J. Hanson,Indiana University Bloomington,VIS,1995,0.5
Andrew J. Hanson,Indiana University Bloomington,IJCAI,1989,0.5
Andrew J. Hanson,Indiana University Bloomington,VIS,2006,0.3333333333333333
Andrew J. Hanson,Indiana University Bloomington,VIS,2009,0.25
Jelani Nelson,Harvard University,SODA,2019,1.0
Jelani Nelson,Harvard University,STOC,2011,0.5
Jelani Nelson,Harvard University,FOCS,2010,0.6666666666666666
Jelani Nelson,Harvard University,STOC,2013,0.5
Jelani Nelson,Harvard University,SODA,2014,0.6666666666666666
Jelani Nelson,Harvard University,PODS,2010,0.8333333333333333
Jelani Nelson,Harvard University,FOCS,2013,1.0
Jelani Nelson,Harvard University,FOCS,2016,0.25
Jelani Nelson,Harvard University,PODS,2017,0.16666666666666666
Jelani Nelson,Harvard University,SODA,2010,0.3333333333333333
Jelani Nelson,Harvard University,FOCS,2008,0.6666666666666666
Jelani Nelson,Harvard University,NeurIPS,2019,0.2
Jelani Nelson,Harvard University,STOC,2015,0.6666666666666666
Samuel J. Gershman,Harvard University,NeurIPS,2014,0.3333333333333333
Samuel J. Gershman,Harvard University,NeurIPS,2009,0.5
Samuel J. Gershman,Harvard University,ICML,2012,0.3333333333333333
Samuel J. Gershman,Harvard University,NeurIPS,2016,0.2
Samuel J. Gershman,Harvard University,NeurIPS,2018,0.2
Scott Duke Kominers,Harvard University,IJCAI,2019,0.25
Yong-Yeol Ahn,Indiana University Bloomington,WWW,2007,0.2
Yong-Yeol Ahn,Indiana University Bloomington,IMC,2008,0.16666666666666666
Yong-Yeol Ahn,Indiana University Bloomington,CCS,2014,0.3333333333333333
Yong-Yeol Ahn,Indiana University Bloomington,ACL,2018,0.6666666666666666
Conor J. Walsh,Harvard University,ICRA,2013,0.2361111111111111
Conor J. Walsh,Harvard University,ICRA,2006,0.16666666666666666
Conor J. Walsh,Harvard University,ICRA,2015,0.3666666666666667
Conor J. Walsh,Harvard University,ICRA,2018,0.7254329004329004
Conor J. Walsh,Harvard University,IROS,2013,0.25
Conor J. Walsh,Harvard University,ICRA,2016,0.7095238095238094
Conor J. Walsh,Harvard University,IROS,2015,0.16666666666666666
Conor J. Walsh,Harvard University,ICRA,2020,0.25
Conor J. Walsh,Harvard University,ICRA,2019,0.23376623376623376
Conor J. Walsh,Harvard University,ICRA,2017,0.5333333333333333
Conor J. Walsh,Harvard University,IROS,2018,0.2
Conor J. Walsh,Harvard University,IROS,2017,0.16666666666666666
Haixu Tang,Indiana University Bloomington,CCS,2015,0.16666666666666666
Haixu Tang,Indiana University Bloomington,RECOMB,2001,0.3333333333333333
Haixu Tang,Indiana University Bloomington,CCS,2017,0.125
Haixu Tang,Indiana University Bloomington,ISMB,2002,0.2
Haixu Tang,Indiana University Bloomington,RECOMB,2018,0.3333333333333333
Haixu Tang,Indiana University Bloomington,RECOMB,2006,0.2
Gregory C. Sharp,Harvard University,KDD,2008,0.2
Madhu Advani,Harvard University,NeurIPS,2016,1.0
Todd Zickler,Harvard University,ECCV,2018,0.4
Todd Zickler,Harvard University,ECCV,2012,0.5
Todd Zickler,Harvard University,CVPR,2007,0.2
Todd Zickler,Harvard University,ECCV,2010,0.8333333333333333
Todd Zickler,Harvard University,ICCV,2001,0.25
Todd Zickler,Harvard University,CVPR,2008,1.1166666666666667
Todd Zickler,Harvard University,ECCV,2008,0.3333333333333333
Todd Zickler,Harvard University,ICCV,2007,0.5833333333333333
Todd Zickler,Harvard University,CVPR,2015,0.7
Todd Zickler,Harvard University,ECCV,2016,0.5333333333333333
Todd Zickler,Harvard University,NeurIPS,2011,0.5
Todd Zickler,Harvard University,CVPR,2003,0.3333333333333333
Todd Zickler,Harvard University,CVPR,2009,0.5
Todd Zickler,Harvard University,CVPR,2006,1.0
Todd Zickler,Harvard University,CVPR,2011,1.75
Todd Zickler,Harvard University,CVPR,2013,0.3333333333333333
Todd Zickler,Harvard University,ICCV,2015,0.25
Todd Zickler,Harvard University,CVPR,2012,0.75
Todd Zickler,Harvard University,ICCV,2009,0.16666666666666666
Todd Zickler,Harvard University,ECCV,2002,0.6666666666666666
Todd Zickler,Harvard University,CVPR,2010,0.3333333333333333
Todd Zickler,Harvard University,CVPR,2005,0.25
Todd Zickler,Harvard University,CVPR,2019,0.5
Todd Zickler,Harvard University,CVPR,2020,0.75
Linda B. Smith,Indiana University Bloomington,ICML,2017,0.25
Linda B. Smith,Indiana University Bloomington,CVPR,2019,0.125
Steven Myers,Indiana University Bloomington,EUROCRYPT,2004,2.0
Steven Myers,Indiana University Bloomington,S&P,2020,0.2
Steven Myers,Indiana University Bloomington,S&P,2015,0.25
Steven Myers,Indiana University Bloomington,FOCS,2009,0.5
Steven Myers,Indiana University Bloomington,EUROCRYPT,2001,0.3333333333333333
Steven Myers,Indiana University Bloomington,CCS,2010,0.5
Steven Myers,Indiana University Bloomington,S&P,2016,0.25
Jeffrey W. Miller,Harvard University,NeurIPS,2016,0.16666666666666666
Madhu Sudan,Harvard University,SODA,2014,0.3333333333333333
Madhu Sudan,Harvard University,FOCS,2000,0.3333333333333333
Madhu Sudan,Harvard University,STOC,1997,0.3333333333333333
Madhu Sudan,Harvard University,STOC,2003,0.75
Madhu Sudan,Harvard University,STOC,2005,1.0
Madhu Sudan,Harvard University,FOCS,2010,0.4
Madhu Sudan,Harvard University,STOC,1995,1.0
Madhu Sudan,Harvard University,STOC,2008,1.0
Madhu Sudan,Harvard University,STOC,1996,0.2
Madhu Sudan,Harvard University,FOCS,1995,0.5833333333333333
Madhu Sudan,Harvard University,STOC,1994,0.6666666666666666
Madhu Sudan,Harvard University,STOC,1991,0.2
Madhu Sudan,Harvard University,SODA,1994,0.16666666666666666
Madhu Sudan,Harvard University,CRYPTO,2007,0.16666666666666666
Madhu Sudan,Harvard University,FOCS,1994,0.5
Madhu Sudan,Harvard University,STOC,1999,0.3333333333333333
Madhu Sudan,Harvard University,FOCS,1992,0.2
Madhu Sudan,Harvard University,SODA,1992,0.5
Madhu Sudan,Harvard University,STOC,2014,0.6666666666666666
Madhu Sudan,Harvard University,FOCS,1997,1.0
Madhu Sudan,Harvard University,FOCS,2016,0.6666666666666666
Madhu Sudan,Harvard University,ICS,2011,1.9166666666666665
Madhu Sudan,Harvard University,STOC,2018,0.4
Madhu Sudan,Harvard University,SODA,2015,1.1666666666666665
Madhu Sudan,Harvard University,FOCS,1996,1.25
Madhu Sudan,Harvard University,FOCS,2019,0.4
Madhu Sudan,Harvard University,FOCS,2001,1.0
Madhu Sudan,Harvard University,SODA,2016,1.0
Madhu Sudan,Harvard University,STOC,1990,0.25
Madhu Sudan,Harvard University,SODA,2020,1.0
Madhu Sudan,Harvard University,SODA,2017,0.25
Madhu Sudan,Harvard University,SODA,2019,0.25
Madhu Sudan,Harvard University,FOCS,2011,0.5
Madhu Sudan,Harvard University,SODA,2002,0.25
Yaron Singer,Harvard University,NeurIPS,2018,1.1666666666666665
Yaron Singer,Harvard University,STOC,2019,0.6666666666666666
Yaron Singer,Harvard University,ICML,2019,0.6666666666666666
Yaron Singer,Harvard University,STOC,2017,0.6666666666666666
Yaron Singer,Harvard University,FOCS,2010,2.0
Yaron Singer,Harvard University,WWW,2013,0.5
Yaron Singer,Harvard University,FOCS,2008,0.3333333333333333
Yaron Singer,Harvard University,FOCS,2013,0.5
Yaron Singer,Harvard University,SODA,2010,0.1111111111111111
Yaron Singer,Harvard University,NeurIPS,2016,0.8333333333333333
Yaron Singer,Harvard University,KDD,2015,0.3333333333333333
Yaron Singer,Harvard University,NeurIPS,2015,0.8333333333333333
Yaron Singer,Harvard University,ICML,2016,0.25
Yaron Singer,Harvard University,SODA,2019,0.6666666666666666
Yaron Singer,Harvard University,ICML,2018,1.0
Yaron Singer,Harvard University,STOC,2018,0.5
Yaron Singer,Harvard University,SODA,2016,0.4
Yaron Singer,Harvard University,STOC,2020,0.5
Yaron Singer,Harvard University,NeurIPS,2019,0.5
Yaron Singer,Harvard University,ICML,2017,0.5
Kenneth W. Dunn,Indiana University Bloomington,CVPR,2017,0.4
Kenneth W. Dunn,Indiana University Bloomington,CVPR,2016,0.3333333333333333
David D. Cox,Harvard University,ICRA,2014,0.14285714285714285
David D. Cox,Harvard University,ECCV,2012,0.3333333333333333
David D. Cox,Harvard University,ICML,2013,0.3333333333333333
David D. Cox,Harvard University,CVPR,2014,0.3333333333333333
David D. Cox,Harvard University,NeurIPS,2016,0.6666666666666666
Stephen C. Jacobson,Indiana University Bloomington,PLDI,2008,0.2
Amr Sabry,Indiana University Bloomington,ICFP,1992,0.5
Amr Sabry,Indiana University Bloomington,POPL,1996,0.3333333333333333
Amr Sabry,Indiana University Bloomington,ICFP,2005,0.25
Amr Sabry,Indiana University Bloomington,ICFP,2001,0.3333333333333333
Amr Sabry,Indiana University Bloomington,ICFP,2006,0.3333333333333333
Amr Sabry,Indiana University Bloomington,ICFP,1999,0.5
Amr Sabry,Indiana University Bloomington,POPL,1998,0.5
Amr Sabry,Indiana University Bloomington,ICFP,2015,0.3333333333333333
Amr Sabry,Indiana University Bloomington,ICFP,1997,0.5
Amr Sabry,Indiana University Bloomington,POPL,2012,0.5
Amr Sabry,Indiana University Bloomington,PLDI,1994,0.5
Amr Sabry,Indiana University Bloomington,ICFP,2004,0.3333333333333333
Amr Sabry,Indiana University Bloomington,CCS,2018,0.25
Mika Göös,Harvard University,STOC,2018,0.5
Mika Göös,Harvard University,FOCS,2016,0.25
Mika Göös,Harvard University,FOCS,2017,0.6666666666666666
Chung-chieh Shan,Indiana University Bloomington,ICFP,2006,0.3333333333333333
Chung-chieh Shan,Indiana University Bloomington,POPL,2017,0.5
Chung-chieh Shan,Indiana University Bloomington,ICFP,2016,0.5
Chung-chieh Shan,Indiana University Bloomington,ICFP,2009,0.3333333333333333
